"Administrative","Administrative_Duration","Informational","Informational_Duration","ProductRelated","ProductRelated_Duration","BounceRates","ExitRates","PageValues","SpecialDay","Month","OperatingSystems","Browser","Region","TrafficType","VisitorType","Weekend","Revenue"
7,70,4,35,131,4442.394444,0.349011347662202,0.331669238598574,NA,0,"Nov",4,1,1,2,"Returning_Visitor",TRUE,FALSE
0,0,0,0,1,343,NA,0.169416146734571,NA,0,"Nov",2,2,4,3,"Other",FALSE,FALSE
0,0,0,0,31,2767.625,NA,0.391358246312021,0.264061287798412,0,"Nov",8,13,9,20,"Other",FALSE,TRUE
9,319.8333333,1,18,10,332.3333333,NA,0.325093347496119,NA,0,"Dec",1,1,5,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,1,0,0,0,NA,0,"Dec",8,13,9,20,"Other",FALSE,FALSE
1,0,0,0,106,4568.338675,0.437591888871966,0.336411177656174,NA,0,"Nov",1,1,2,10,"Returning_Visitor",FALSE,TRUE
15,270.0166667,3,122,66,2780.6,NA,0.318620374213434,NA,0,"Nov",2,2,3,10,"Returning_Visitor",FALSE,FALSE
4,31,4,106,27,825.1401515,0.391358246312021,0.277424979434494,NA,0,"Nov",2,2,3,2,"Returning_Visitor",TRUE,FALSE
0,0,0,0,6,172.2083333,0.249968700559497,0.218328685098126,NA,0,"Dec",3,2,6,2,"New_Visitor",FALSE,TRUE
0,0,0,0,14,416.6666667,NA,0.305606990488592,NA,0,"Dec",2,2,2,3,"Returning_Visitor",FALSE,FALSE
0,0,0,0,6,226.6666667,NA,0.249968700559497,NA,0,"Dec",4,1,9,1,"Returning_Visitor",TRUE,FALSE
0,0,0,0,4,95,NA,0.204678774803698,NA,0,"Dec",8,13,9,20,"Other",FALSE,FALSE
0,0,0,0,4,66,NA,0.204678774803698,NA,0,"Dec",1,1,8,2,"Returning_Visitor",FALSE,FALSE
3,34,1,1530,97,3989.485553,0.477121254719662,0.345296015909567,NA,0,"Nov",2,2,1,3,"Returning_Visitor",TRUE,FALSE
2,17.33333333,0,0,89,3401.3,0.470446149421431,0.328321242112284,0.454536421141672,0,"Nov",2,2,1,2,"Returning_Visitor",TRUE,FALSE
4,48.66666667,0,0,66,2436.106169,0.401446234349677,0.246116186724214,0.394135279756494,0,"Nov",2,2,3,6,"Returning_Visitor",FALSE,FALSE
0,0,0,0,15,314.5,NA,0.337677106645782,NA,0,"Dec",8,13,9,20,"Other",FALSE,FALSE
12,198.7727273,4,11,76,4514.739394,0.354199458107407,0.280827778734732,NA,0,"Nov",2,2,3,1,"Returning_Visitor",FALSE,TRUE
14,184.1556741,7,360.1666667,127,3418.696975,0.432951092320919,0.335313136824169,0.509035440831808,0,"Dec",3,2,4,2,"Returning_Visitor",TRUE,FALSE
3,28.5,0,0,8,181.6666667,0.29097845695804,0.218328685098126,NA,0,"Dec",1,1,3,10,"Returning_Visitor",FALSE,FALSE
0,0,0,0,11,689.9916667,NA,0.273015460629462,NA,0,"Nov",3,2,3,6,"Returning_Visitor",FALSE,FALSE
0,0,0,0,1,0,0,0,NA,0,"Nov",8,2,6,13,"Returning_Visitor",FALSE,FALSE
0,0,0,0,15,755.25,0.273015460629462,0.249968700559497,NA,0,"Nov",2,2,6,1,"Returning_Visitor",TRUE,FALSE
1,2,0,0,6,106.75,0.249968700559497,0.218328685098126,NA,0,"Nov",3,2,3,3,"Returning_Visitor",FALSE,FALSE
0,0,0,0,23,180.5,0.369665265318505,0.2406397652468,NA,0,"Nov",2,2,1,7,"Returning_Visitor",TRUE,FALSE
3,40,0,0,24,3830,NA,0.278144627927541,NA,0,"Nov",1,1,7,8,"New_Visitor",FALSE,TRUE
0,0,1,97,143,8060.963948,0.452561648468055,0.297322253765302,NA,0,"Nov",2,2,7,2,"Returning_Visitor",FALSE,FALSE
8,175.125,0,0,7,96.125,NA,0.273015460629462,NA,0,"Nov",1,1,2,8,"New_Visitor",FALSE,FALSE
6,96,6,251.6666667,16,261,0.341063304819432,0.261445751657569,NA,0,"Nov",3,2,7,1,"Returning_Visitor",TRUE,FALSE
0,0,0,0,1,0,0,0,NA,0,"Dec",2,2,1,1,"Returning_Visitor",TRUE,FALSE
0,0,0,0,7,1544.75,0.331655629699759,0.249968700559497,NA,0,"Dec",1,1,3,1,"Returning_Visitor",FALSE,FALSE
12,1276.264286,0,0,118,3215.173074,NA,0.409076683520312,0.343811361181268,0,"Nov",3,2,8,3,"Returning_Visitor",FALSE,TRUE
1,17,1,23.75,62,3688.846861,0.318185351722075,0.271202829993293,0.476323722953786,0,"Dec",3,2,3,1,"Returning_Visitor",TRUE,FALSE
0,0,0,0,15,827.1666667,0.337677106645782,0.212726331255798,NA,0,"Dec",1,1,8,20,"Returning_Visitor",FALSE,FALSE
1,11,0,0,59,4165.13869,0.376615505200379,0.313662088527117,NA,0,"Nov",3,2,3,10,"Returning_Visitor",FALSE,FALSE
0,0,2,246.5,52,1838.85,0.436543279310068,0.330307651107133,NA,0,"Dec",2,7,3,2,"New_Visitor",FALSE,FALSE
2,12,0,0,85,3887.222321,0.547324103024199,0.308288136801813,NA,0,"Dec",3,2,7,3,"Returning_Visitor",FALSE,FALSE
4,82.25,6,144,82,3174.642793,0.42297702196779,0.346142529910717,NA,0,"Nov",1,1,1,2,"Returning_Visitor",TRUE,FALSE
0,0,0,0,40,700.1277778,0.354038737073756,0.2688506038029,NA,0,"Nov",1,1,1,10,"Returning_Visitor",TRUE,FALSE
0,0,0,0,1,0,0,0,NA,0,"Nov",3,2,3,13,"Returning_Visitor",FALSE,FALSE
0,0,0,0,27,1316.035714,NA,0.29097845695804,NA,0,"Nov",2,2,1,1,"Returning_Visitor",FALSE,FALSE
6,49.08333333,1,619.5,58,2572.429487,0.398833731323806,0.297639755044711,NA,0,"Nov",1,2,1,2,"Returning_Visitor",FALSE,TRUE
0,0,0,0,36,1287.958333,0.247052674094091,0.157072343091226,NA,0,"Dec",2,2,1,3,"Returning_Visitor",FALSE,FALSE
1,53.5,0,0,53,2019.828571,0.382912339047106,0.323083612334737,NA,0,"Nov",2,2,3,2,"Returning_Visitor",FALSE,FALSE
2,93,2,221,41,716.7916667,0.371471016883571,0.226129463498282,NA,0,"Nov",2,2,3,2,"Returning_Visitor",FALSE,FALSE
0,0,2,1494.5,109,3339.07598,0.378067089909908,0.329845075941833,NA,0,"Nov",2,2,4,8,"Returning_Visitor",TRUE,FALSE
1,60.75,0,0,13,355.1666667,0.325093347496119,0.190239765117699,NA,0,"Nov",3,2,3,3,"Returning_Visitor",FALSE,FALSE
1,151.5,0,0,10,304.75,NA,0.385849944166437,NA,0,"Dec",3,2,2,2,"Returning_Visitor",FALSE,FALSE
5,36,0,0,237,6817.942235,0.488179426225472,0.334646143918044,0.471393855222816,0,"Nov",2,2,1,3,"Returning_Visitor",FALSE,TRUE
4,712,0,0,77,3785.5625,0.46121248388236,0.363333266973588,NA,0,"Nov",2,2,2,8,"New_Visitor",FALSE,TRUE
0,0,0,0,8,361,NA,0.279459324246068,NA,0,"Dec",2,2,3,3,"Returning_Visitor",FALSE,FALSE
4,406,0,0,55,2570.42619,0.440259490994198,0.314611927824492,NA,0,"Nov",3,2,4,2,"Returning_Visitor",TRUE,FALSE
1,108,0,0,37,1209.558333,0.317892347414931,0.249800433686799,NA,0,"Dec",2,2,1,1,"Returning_Visitor",FALSE,FALSE
12,393.2666667,0,0,15,366.5833333,0.365903225120977,0.334624879020652,NA,0,"Dec",2,4,6,1,"New_Visitor",FALSE,FALSE
7,367.6666667,3,9,58,4191.031746,0.329839720122969,0.250734360587055,0.533610284404353,0,"Nov",1,1,7,15,"Returning_Visitor",TRUE,FALSE
13,344.4922161,5,271.25,182,5402.78526,0.520464952797917,0.392108693104806,0.370494761026571,0,"Dec",3,2,1,2,"Returning_Visitor",FALSE,FALSE
2,270,3,228.5,13,2451,NA,0.294474335556172,0.286207436304846,0,"Nov",2,2,4,2,"Returning_Visitor",FALSE,TRUE
14,367.25,3,400.375,195,7980.363439,0.646008341482433,0.403583916273785,0.472883278290228,0,"Nov",2,2,2,1,"Returning_Visitor",TRUE,TRUE
4,33,0,0,3,20,NA,0.230185711378555,NA,0,"Nov",2,2,6,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,27,910,0.385849944166437,0.353199026124526,NA,0,"Nov",4,2,1,3,"New_Visitor",TRUE,FALSE
0,0,0,0,8,866,0.204678774803698,0.186140407264335,NA,0,"Dec",2,2,2,6,"Returning_Visitor",FALSE,FALSE
2,58.5,0,0,28,968.6666667,0.334728720544586,0.280603585736738,0.382270968584781,0,"Nov",2,5,1,3,"Returning_Visitor",FALSE,TRUE
0,0,0,0,15,1390.583333,0.279459324246068,0.204678774803698,0.292701396025293,0,"Dec",2,2,2,1,"Returning_Visitor",FALSE,FALSE
5,400,0,0,20,991.5,NA,0.339577951772656,0.345052303869693,0,"Dec",2,2,3,2,"Returning_Visitor",FALSE,TRUE
0,0,0,0,2,0,0,0,NA,0,"Nov",3,2,4,13,"Returning_Visitor",FALSE,FALSE
2,55.5,0,0,25,2466.533333,0.385849944166437,0.264888426817124,0.271402825332496,0,"Dec",2,2,1,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,12,592.5,NA,0.29097845695804,NA,0,"Dec",2,2,1,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,55,1933.423611,0.483072490886833,0.314203577392203,NA,0,"Nov",2,2,1,2,"Returning_Visitor",FALSE,FALSE
5,166.3333333,1,0,38,1869.45119,0.422171532866198,0.361612267988733,NA,0,"Dec",2,4,8,2,"New_Visitor",FALSE,TRUE
8,177.6666667,1,23,56,2581.355128,0.444876621304309,0.351243912571602,NA,0,"Nov",3,2,3,2,"Returning_Visitor",TRUE,FALSE
2,32.5,0,0,3,39,0.230185711378555,0.273015460629462,NA,0,"Dec",1,1,1,2,"Returning_Visitor",TRUE,FALSE
0,0,0,0,3,170.6666667,0.249968700559497,0.273015460629462,NA,0,"Dec",3,3,1,11,"New_Visitor",FALSE,FALSE
0,0,0,0,26,875.1559524,NA,0.501892987422087,0.290433874705794,0,"Nov",2,2,7,2,"Returning_Visitor",FALSE,TRUE
11,208.25,2,109,54,2871.104167,NA,0.294294162168187,NA,0,"Nov",2,2,1,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,5,185,NA,0.230185711378555,NA,0,"Nov",3,2,7,6,"New_Visitor",TRUE,FALSE
4,72,0,0,32,2258.175,NA,0.276658347054038,0.29588972925441,0,"Nov",2,2,9,2,"Returning_Visitor",FALSE,FALSE
6,57,0,0,80,1982.884524,0.383906131206336,0.249441102159111,NA,0,"Nov",2,6,6,1,"Returning_Visitor",FALSE,FALSE
4,91,2,9.5,104,2856.9936,0.316471734056774,0.226432681083965,NA,0,"Dec",2,2,2,10,"Returning_Visitor",FALSE,FALSE
0,0,0,0,38,2232.833333,NA,0.274345756496615,NA,0,"Nov",2,2,2,2,"Returning_Visitor",TRUE,TRUE
4,364.5,0,0,27,955.525,0.337677106645782,0.29097845695804,NA,0,"Nov",3,2,3,1,"Returning_Visitor",TRUE,FALSE
1,39.5,0,0,52,3329.1,0.345088979479551,0.223482914726907,NA,0,"Nov",2,2,3,10,"Returning_Visitor",FALSE,FALSE
0,0,0,0,28,1283.75,0.331655629699759,0.284268104128187,NA,0,"Dec",2,2,1,2,"Returning_Visitor",TRUE,FALSE
3,16,0,0,29,423.1666667,0.359134493122637,0.261399895557711,NA,0,"Dec",3,2,6,1,"Returning_Visitor",TRUE,FALSE
6,123.4642857,0,0,34,1570.469048,0.515708757560591,0.358443930031207,0.354999168866504,0,"Dec",2,2,2,7,"Returning_Visitor",TRUE,TRUE
0,0,1,117,8,404,0.279459324246068,0.237292017677207,NA,0,"Dec",2,2,8,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,1,0,0,0,NA,0,"Dec",1,1,7,3,"Returning_Visitor",FALSE,FALSE
1,17,0,0,21,602.9166667,0.273015460629462,0.22340275510002,NA,0,"Nov",3,2,1,13,"Returning_Visitor",FALSE,FALSE
0,0,0,0,9,205.5,NA,0.423772044073288,NA,0,"Nov",8,1,1,3,"Returning_Visitor",FALSE,FALSE
3,793.75,1,0,65,3186.958333,0.349625036876617,0.301334100718653,NA,0,"Nov",1,1,4,2,"Returning_Visitor",FALSE,FALSE
1,59.5,0,0,20,646.1666667,NA,0.278144627927541,NA,0,"Dec",2,2,9,3,"Returning_Visitor",FALSE,FALSE
3,28,0,0,20,633.75,NA,0.305606990488592,0.311198874305634,0,"Dec",2,10,1,1,"Returning_Visitor",TRUE,TRUE
0,0,0,0,4,100.25,NA,0.169416146734571,NA,0,"Dec",3,2,3,20,"Returning_Visitor",TRUE,FALSE
6,283.0166667,1,235.75,21,1338.933333,NA,0.373229849944131,NA,0,"Dec",2,2,7,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,18,542.9333333,NA,0.368185276622929,NA,0,"Nov",3,2,1,11,"New_Visitor",FALSE,FALSE
6,116.6973684,0,0,171,9405.836721,0.376806872261825,0.267152169570677,NA,0,"Dec",3,2,3,2,"Returning_Visitor",FALSE,TRUE
0,0,0,0,1,0,0,0,NA,0,"Nov",8,1,2,8,"New_Visitor",FALSE,FALSE
0,0,0,0,10,249.3333333,NA,0.301029995663981,NA,0,"Nov",1,2,6,8,"New_Visitor",FALSE,FALSE
3,14.5,5,1007.5,26,672.875,NA,0.253123769195587,NA,0,"Nov",2,2,3,1,"Returning_Visitor",FALSE,FALSE
4,99,3,112.25,46,930.0141026,0.478364485994225,0.318964581640459,NA,0,"Nov",1,1,3,10,"Returning_Visitor",FALSE,FALSE
0,0,0,0,88,5093.3,0.416422574554015,0.285991040710057,NA,0,"Nov",2,2,1,2,"Returning_Visitor",FALSE,FALSE
9,164.5833333,1,0,76,3580.333333,0.417977622424238,0.29859295654383,0.393011151505616,0,"Nov",4,1,1,1,"Returning_Visitor",FALSE,FALSE
2,134.5,0,0,18,362.5,NA,0.337677106645782,NA,0,"Dec",3,2,1,2,"New_Visitor",FALSE,FALSE
0,0,0,0,39,2034.466667,0.41347824387755,0.324106325939916,NA,0,"Nov",2,2,1,2,"Returning_Visitor",TRUE,TRUE
0,0,0,0,8,101.75,0.279459324246068,0.154110002689417,NA,0,"Nov",2,2,6,2,"Returning_Visitor",FALSE,FALSE
0,0,4,620.25,23,997.2878788,0.34671449139929,0.254614345086119,NA,0,"Dec",1,1,3,2,"Returning_Visitor",TRUE,FALSE
1,7,2,12,5,412.25,NA,0.237292017677207,NA,0,"Dec",2,2,1,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,12,680.5,NA,0.309926555171383,0.285743691927682,0,"Dec",2,2,6,10,"Returning_Visitor",FALSE,TRUE
6,723.5,2,410.5,5,109,NA,0.325093347496119,NA,0,"Nov",2,5,2,2,"Other",FALSE,TRUE
0,0,0,0,47,1093.833333,0.423772044073288,0.308227890487269,NA,0,"Dec",2,2,2,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,7,343.25,NA,0.266019445983939,0.270683267157335,0,"Nov",2,2,2,7,"Returning_Visitor",TRUE,TRUE
8,205.25,0,0,155,4502.511111,0.607949372931994,0.354907555557311,0.473996751391318,0,"Nov",2,2,1,6,"Returning_Visitor",FALSE,TRUE
1,21.25,0,0,92,2716.519048,0.393140775917351,0.236174181507796,0.339046621304178,0,"Nov",2,2,3,2,"Returning_Visitor",TRUE,FALSE
9,576.6208333,0,0,57,1878.195833,0.440975560415573,0.358327465742955,0.456248059204906,0,"Nov",2,2,4,8,"New_Visitor",FALSE,TRUE
8,264.8095238,0,0,35,1039.887446,0.363941587981927,0.242763678528812,NA,0,"Dec",2,2,3,2,"Returning_Visitor",FALSE,FALSE
4,76.25,0,0,141,3274.521154,NA,0.376062946007424,0.43941175913173,0,"Dec",2,2,1,1,"Returning_Visitor",FALSE,FALSE
16,244.2666667,1,0,101,4484.669445,0.375904232182554,0.283258460236171,0.479105878192704,0,"Dec",3,2,2,10,"Returning_Visitor",FALSE,FALSE
2,59.5,0,0,3,67.66666667,NA,0.301029995663981,NA,0,"Nov",3,2,8,2,"New_Visitor",FALSE,FALSE
0,0,0,0,37,5208.65,NA,0.309330964059744,NA,0,"Nov",2,2,1,6,"Returning_Visitor",FALSE,FALSE
5,106,0,0,44,646.825,0.385849944166437,0.265019888130632,NA,0,"Dec",3,2,9,13,"Returning_Visitor",FALSE,FALSE
2,29,0,0,61,1617.519048,0.333562046126229,0.259987627511026,NA,0,"Nov",3,2,8,2,"Returning_Visitor",TRUE,FALSE
6,91.25,0,0,56,955.5432151,0.384945912969884,0.356724259420722,NA,0,"Nov",3,2,4,2,"Returning_Visitor",TRUE,TRUE
1,25.5,0,0,10,361.5,NA,0.301029995663981,0.250463083996602,0,"Dec",2,2,1,1,"Returning_Visitor",FALSE,TRUE
1,49.5,0,0,9,350.25,NA,0.242588140650167,NA,0,"Dec",2,2,1,7,"New_Visitor",TRUE,FALSE
1,46.61111111,0,0,45,1873.589297,NA,0.387595790187076,0.286100215367017,0,"Dec",1,1,3,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,11,1712.416667,0.309926555171383,0.2406397652468,NA,0,"Nov",3,2,1,10,"Returning_Visitor",TRUE,FALSE
0,0,0,0,2,26.5,NA,0.204678774803698,NA,0,"Dec",3,2,1,1,"Returning_Visitor",TRUE,FALSE
0,0,0,0,19,696.875,0.357697366292974,0.244493560645077,NA,0,"Dec",1,2,4,2,"Returning_Visitor",FALSE,FALSE
0,0,3,321,31,916.625,0.394508835552274,0.244959107201352,NA,0,"Dec",2,2,1,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,3,56.5,0.169416146734571,0.0704410226228421,NA,0,"Nov",2,2,3,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,10,83.41666667,NA,0.29097845695804,NA,0,"Nov",1,1,1,2,"Returning_Visitor",TRUE,FALSE
0,0,0,0,3,255,NA,0.169416146734571,NA,0,"Nov",2,5,8,3,"Returning_Visitor",TRUE,FALSE
1,7.125,6,1043.928571,73,3585.177579,0.378131910679045,0.281651982760629,NA,0,"Nov",3,2,5,2,"Returning_Visitor",FALSE,FALSE
2,26.75,3,49.5,62,2964.650595,0.355804885329719,0.273856407910081,NA,0,"Dec",3,2,1,2,"Returning_Visitor",FALSE,FALSE
6,88.75,0,0,22,757.375,0.495590665782819,0.224141557801637,0.324618709372736,0,"Nov",2,2,1,2,"Returning_Visitor",FALSE,FALSE
6,190.4166667,0,0,78,3913.98703,0.409363918599903,0.395159979579831,NA,0,"Nov",3,2,5,1,"Returning_Visitor",TRUE,FALSE
0,0,0,0,30,685.75,NA,0.240210342237583,NA,0,"Dec",2,2,2,3,"Returning_Visitor",FALSE,FALSE
0,0,0,0,11,572,0.2406397652468,0.158161189827871,NA,0,"Nov",1,1,4,3,"Returning_Visitor",FALSE,FALSE
0,0,0,0,7,112,0.266019445983939,0.136078726965443,NA,0,"Nov",2,2,1,2,"Returning_Visitor",FALSE,FALSE
1,12,0,0,11,213,0.204678774803698,0.169416146734571,NA,0,"Nov",2,2,4,13,"Returning_Visitor",TRUE,FALSE
2,18,0,0,12,180.75,NA,0.331655629699759,NA,0,"Nov",2,2,1,2,"New_Visitor",FALSE,FALSE
0,0,0,0,34,933.85,0.292495738862859,0.255909271231687,NA,0,"Nov",1,1,1,2,"Returning_Visitor",TRUE,FALSE
6,137.9166667,0,0,92,3163.14329,0.514483051295794,0.365982653737785,0.311810276151937,0,"Nov",2,2,1,1,"Returning_Visitor",FALSE,TRUE
8,204.1071429,0,0,15,347.7321429,NA,0.344747189444003,0.361956148891446,0,"Nov",1,1,1,2,"New_Visitor",FALSE,FALSE
1,585.5,0,0,80,3634.141512,0.425770040876676,0.381181317928502,0.329730933424382,0,"Nov",3,2,2,2,"Returning_Visitor",FALSE,TRUE
0,0,2,889.5,30,784.0833333,0.279459324246068,0.212211240818277,NA,0,"Dec",2,2,6,13,"Returning_Visitor",FALSE,FALSE
7,234.9285714,10,902.5,131,6050.883117,0.45409723314702,0.342841908021067,NA,0,"Dec",2,2,1,2,"Returning_Visitor",FALSE,FALSE
8,335.0636364,3,738.0833333,36,2228.707287,0.403738491975856,0.361219122471537,0.325210397439855,0,"Dec",1,1,3,2,"New_Visitor",FALSE,FALSE
4,33,0,0,35,702.9166667,NA,0.409314950103324,NA,0,"Dec",4,1,1,2,"New_Visitor",FALSE,FALSE
5,72.5,0,0,55,936.1333333,0.439046434961685,0.299912501710041,0.340746549463979,0,"Nov",2,2,1,2,"Returning_Visitor",FALSE,TRUE
0,0,0,0,65,2706.595238,NA,0.288953393597682,NA,0,"Nov",2,2,1,2,"New_Visitor",FALSE,FALSE
8,335.875,2,75.25,18,1494.125,NA,0.291947372139578,0.390535908741425,0,"Nov",2,2,9,10,"Returning_Visitor",FALSE,TRUE
0,0,0,0,3,60,NA,0.169416146734571,NA,0,"Dec",1,1,7,2,"Other",FALSE,FALSE
0,0,0,0,4,249,NA,0.279459324246068,NA,0,"Dec",2,4,1,1,"Returning_Visitor",FALSE,FALSE
0,0,1,0,18,648,NA,0.296165595219678,NA,0,"Nov",2,4,1,2,"New_Visitor",FALSE,FALSE
0,0,0,0,9,1178.25,NA,0.279459324246068,NA,0,"Nov",3,2,1,10,"Returning_Visitor",FALSE,FALSE
2,307.3,0,0,29,2447.3,NA,0.334124384548678,0.330238983168628,0,"Dec",2,2,2,10,"Returning_Visitor",FALSE,FALSE
0,0,0,0,1,487,NA,0.114287309475634,NA,0,"Nov",1,1,4,10,"Returning_Visitor",TRUE,FALSE
3,98.5,1,21.25,46,1438.1,0.426852361357567,0.311875742482232,0.324979005861511,0,"Dec",3,2,1,2,"Returning_Visitor",TRUE,FALSE
0,0,0,0,23,533.7,NA,0.294012689399548,NA,0,"Dec",1,1,3,2,"New_Visitor",TRUE,FALSE
1,28.25,1,0,10,128.5,0.25910144836529,0.137038480490211,NA,0,"Nov",3,2,3,6,"Returning_Visitor",TRUE,FALSE
0,0,0,0,10,316.6,NA,0.29097845695804,NA,0,"Nov",2,2,1,10,"Returning_Visitor",FALSE,FALSE
0,0,0,0,2,0,NA,0,NA,0,"Nov",1,1,1,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,32,2180.933333,0.398833731323806,0.253323350157201,NA,0,"Dec",4,2,3,1,"Returning_Visitor",FALSE,FALSE
12,297.2083333,0,0,38,778.675,0.425331672118931,0.298997082353157,0.386535356334118,0,"Dec",1,1,9,3,"Returning_Visitor",FALSE,FALSE
0,0,0,0,24,724.7666667,0.25910144836529,0.236427805649745,NA,0,"Nov",3,2,1,3,"Returning_Visitor",TRUE,FALSE
0,0,1,0,34,1189.053571,0.528476661303736,0.268889656529612,NA,0,"Nov",4,1,6,8,"Returning_Visitor",FALSE,FALSE
8,213.75,2,45.5,30,2054.841667,NA,0.516310710817122,0.345707168130542,0,"Dec",1,1,6,2,"New_Visitor",FALSE,TRUE
0,0,0,0,10,192.75,0.249968700559497,0.264888426817124,NA,0,"Dec",1,2,3,1,"Returning_Visitor",TRUE,FALSE
0,0,0,0,2,9,NA,0.204678774803698,NA,0,"Dec",3,2,3,10,"New_Visitor",FALSE,FALSE
1,20,0,0,18,375.5547619,NA,0.343235231916184,0.311540355175082,0,"Nov",2,2,5,3,"Returning_Visitor",FALSE,TRUE
10,198.2430556,3,276.25,151,4344.919986,0.462042482348524,0.346956066286169,NA,0,"Dec",4,2,4,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,2,63.5,NA,0.114287309475634,NA,0,"Nov",2,4,1,1,"Returning_Visitor",FALSE,FALSE
7,280.2666667,0,0,11,329.6833333,NA,0.287320626735687,NA,0,"Dec",2,2,7,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,12,338.75,NA,0.249968700559497,NA,0,"Nov",2,4,1,2,"Returning_Visitor",FALSE,FALSE
4,137,2,5,186,8425.870475,0.442346489566822,0.323156311068355,NA,0,"Nov",2,2,1,2,"Returning_Visitor",TRUE,FALSE
0,0,0,0,10,109.1666667,NA,0.317892347414931,NA,0,"Nov",3,2,1,3,"Returning_Visitor",FALSE,FALSE
0,0,0,0,33,1996.816667,NA,0.398833731323806,0.282017285011638,0,"Nov",4,2,6,2,"Returning_Visitor",FALSE,TRUE
0,0,0,0,1,0,0,0,NA,0,"Dec",2,2,2,2,"Other",FALSE,FALSE
1,26.5,0,0,13,470.5,NA,0.317892347414931,0.288068711371426,0,"Nov",1,1,4,2,"New_Visitor",FALSE,TRUE
0,0,0,0,9,267.75,NA,0.29097845695804,NA,0,"Dec",3,2,8,2,"New_Visitor",TRUE,FALSE
0,0,0,0,10,244.6666667,0.415317305139616,0.172636972673565,NA,0,"Dec",1,1,1,1,"Returning_Visitor",FALSE,FALSE
3,19,0,0,120,3013.116917,0.48792237258732,0.385846373094169,0.38140912723392,0,"Nov",2,5,1,2,"Returning_Visitor",FALSE,TRUE
4,87.25,0,0,37,1336.208333,0.363941587981927,0.232918355181042,NA,0,"Nov",2,2,1,1,"Returning_Visitor",FALSE,FALSE
2,34.91666667,1,33.5,21,496.4821429,0.373229849944131,0.278981430713294,NA,0,"Dec",3,2,1,2,"Returning_Visitor",FALSE,FALSE
6,106,0,0,42,1384.197436,NA,0.420528117401152,0.152869417591619,0,"Dec",8,13,9,20,"Other",FALSE,TRUE
0,0,0,0,14,404.3392857,NA,0.249968700559497,NA,0,"Dec",1,8,3,20,"Returning_Visitor",TRUE,FALSE
1,7,0,0,39,1118.833333,0.409629138693229,0.305355049275968,NA,0,"Nov",2,2,6,13,"Returning_Visitor",FALSE,FALSE
1,46.5,0,0,22,578.8106061,0.365903225120977,0.229599482304944,NA,0,"Dec",1,1,2,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,7,129.25,NA,0.249968700559497,NA,0,"Dec",1,1,4,2,"New_Visitor",TRUE,FALSE
0,0,0,0,26,586.85,0.325093347496119,0.254710789427974,NA,0,"Dec",3,2,1,10,"Returning_Visitor",FALSE,FALSE
2,75.5,0,0,30,1661.166667,NA,0.398833731323806,NA,0,"Dec",2,2,2,10,"New_Visitor",FALSE,FALSE
1,19,0,0,100,3457.285317,0.400383380586372,0.267241967218971,NA,0,"Nov",2,2,1,2,"Returning_Visitor",FALSE,FALSE
3,208,0,0,16,1037.819444,0.297163080003186,0.267626317517752,NA,0,"Nov",1,1,1,8,"Returning_Visitor",TRUE,FALSE
7,87.25,4,199.5,87,4984.542857,0.445245491434621,0.295815214364621,NA,0,"Nov",2,2,3,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,6,80.5,0.249968700559497,0.169416146734571,NA,0,"Nov",2,2,3,1,"Returning_Visitor",FALSE,FALSE
0,0,0,0,9,1591,0.169416146734571,0.0704410226228421,NA,0,"Dec",2,2,3,13,"Returning_Visitor",FALSE,FALSE
0,0,0,0,6,196.5,NA,0.317892347414931,NA,0,"Nov",1,1,7,2,"Returning_Visitor",FALSE,FALSE
0,0,0,0,12,315.7797619,0.317892347414931,0.279459324246068,NA,0,"Nov",1,1,9,2,"Returning_Visitor",TRUE,FALSE
4,54.5,0,0,74,1599.994589,NA,0.459515156150789,0.238203824576646,0,"Dec",2,4,6,2,"Returning_Visitor",FALSE,TRUE
1,10.5,3,264.75,195,10044.75756,0.414953810950442,0.286885706862095,NA,0,"Dec",2,2,1,2,"Returning_Visitor",FALSE,FALSE
3,32.5,0,0,24,603.25,NA,0.329336557945528,0.379273114836535,0,"Nov",4,2,1,3,"Returning_Visitor",FALSE,FALSE
0,0,0,0,15,549,0.145488534455637,0.0785900776613649,NA,0,"Nov",2,10,1,3,"Returning_Visitor",FALSE,FALSE
0,0,0,0,19,686.5833333,NA,0.357697366292974,NA,0,"Dec",1,1,5,2,"Returning_Visitor",TRUE,FALSE
